donor,pred_age,true_age
onek1k:672_673,54.81538963317871,85.0
onek1k:673_674,51.80580520629883,91.0
onek1k:674_675,50.41377830505371,83.0
onek1k:675_676,48.86187553405762,73.0
onek1k:676_677,49.94565391540527,88.0
onek1k:677_678,48.91563606262207,76.0
onek1k:678_679,53.514976501464844,83.0
onek1k:679_680,51.09772300720215,85.0
onek1k:680_681,53.784414291381836,77.0
onek1k:681_682,54.81427192687988,68.0
onek1k:682_683,51.645952224731445,73.0
onek1k:683_684,53.85991668701172,78.0
onek1k:684_685,52.02286911010742,75.0
onek1k:685_686,50.05594825744629,75.0
onek1k:686_687,53.24007606506348,69.0
onek1k:687_688,49.850481033325195,63.0
onek1k:688_689,47.533626556396484,66.0
onek1k:689_690,52.44543647766113,59.0
onek1k:68_68,54.59175682067871,73.0
onek1k:690_691,52.87693214416504,68.0
onek1k:691_692,52.61345672607422,66.0
onek1k:692_693,54.722938537597656,62.0
onek1k:693_694,51.677995681762695,88.0
onek1k:694_695,47.98687934875488,24.0
onek1k:695_696,51.84865188598633,72.0
onek1k:696_697,53.705204010009766,81.0
onek1k:697_698,55.90163993835449,85.0
onek1k:699_700,50.08895683288574,65.0
onek1k:69_69,54.42142868041992,66.0
onek1k:6_6,51.57210159301758,79.0
onek1k:700_701,51.97579002380371,71.0
onek1k:701_702,50.023319244384766,73.0
onek1k:702_703,50.6677360534668,84.0
onek1k:704_705,50.030670166015625,88.0
onek1k:705_706,46.76511573791504,88.0
onek1k:706_707,48.78010177612305,88.0
onek1k:707_708,48.05057334899902,71.0
onek1k:708_709,47.758209228515625,63.0
onek1k:709_710,45.71051597595215,24.0
onek1k:70_70,53.25304985046387,50.0
onek1k:711_712,48.198835372924805,22.0
onek1k:714_715,50.38415718078613,61.0
onek1k:715_716,47.75353813171387,76.0
onek1k:716_717,49.75120162963867,65.0
onek1k:717_718,51.215389251708984,76.0
onek1k:718_719,51.36734580993652,80.0
onek1k:719_720,49.96722602844238,88.0
onek1k:71_71,53.054609298706055,86.0
onek1k:720_721,51.88921546936035,78.0
onek1k:721_722,49.20240020751953,81.0
onek1k:722_723,52.1298942565918,81.0
onek1k:723_724,49.137786865234375,69.0
onek1k:724_725,45.481224060058594,65.0
onek1k:725_726,50.69548988342285,57.0
onek1k:726_727,52.83473014831543,67.0
onek1k:727_728,47.75081825256348,77.0
onek1k:729_730,46.351253509521484,46.0
onek1k:72_72,49.111093521118164,77.0
onek1k:730_731,53.3116455078125,71.0
onek1k:731_732,50.37482261657715,83.0
onek1k:732_733,51.75421714782715,89.0
onek1k:733_734,53.902191162109375,82.0
onek1k:734_735,53.064178466796875,83.0
onek1k:735_736,54.247615814208984,77.0
onek1k:736_737,46.95176887512207,87.0
onek1k:737_738,52.363237380981445,94.0
onek1k:738_739,55.13912391662598,96.0
onek1k:739_740,52.46166801452637,80.0
onek1k:740_741,47.40165710449219,84.0
onek1k:742_743,47.19525909423828,32.0
onek1k:743_744,47.282915115356445,60.0
onek1k:744_745,49.560455322265625,63.0
onek1k:745_746,51.90810203552246,72.0
onek1k:746_747,51.189170837402344,81.0
onek1k:747_748,50.255327224731445,48.0
onek1k:748_749,49.44281578063965,48.0
onek1k:749_750,51.57797622680664,79.0
onek1k:750_751,54.7619571685791,75.0
onek1k:751_752,49.63179588317871,75.0
onek1k:752_753,47.89936637878418,54.0
onek1k:753_754,57.94462203979492,88.0
onek1k:754_755,55.20547103881836,78.0
onek1k:755_756,52.49367332458496,66.0
onek1k:756_757,50.771223068237305,66.0
onek1k:757_758,49.17717742919922,88.0
onek1k:758_759,56.90898323059082,75.0
onek1k:759_760,52.23357009887695,71.0
onek1k:75_75,50.88957405090332,73.0
onek1k:760_761,53.92128562927246,55.0
onek1k:761_762,58.113698959350586,69.0
onek1k:762_763,51.009578704833984,32.0
onek1k:764_765,50.56241989135742,65.0
onek1k:765_766,49.08050537109375,72.0
onek1k:766_767,55.141597747802734,41.0
onek1k:767_768,49.37805938720703,47.0
onek1k:769_770,52.51112747192383,62.0
onek1k:76_76,51.440744400024414,73.0
onek1k:770_771,53.41522216796875,55.0
onek1k:771_772,50.78611373901367,66.0
onek1k:772_773,49.38631820678711,52.0
onek1k:773_774,53.27297782897949,61.0
onek1k:774_775,55.51473617553711,71.0
onek1k:776_777,52.39499092102051,74.0
onek1k:779_780,55.21762466430664,52.0
onek1k:77_77,52.94659614562988,40.0
onek1k:780_781,55.37876892089844,60.0
onek1k:781_782,50.528533935546875,76.0
onek1k:782_783,52.364810943603516,73.0
onek1k:783_784,52.53118324279785,79.0
onek1k:784_785,51.93370246887207,60.0
onek1k:786_787,50.36497116088867,76.0
onek1k:787_788,49.60875129699707,62.0
onek1k:788_789,50.529314041137695,73.0
onek1k:789_790,50.188093185424805,61.0
onek1k:78_78,49.511919021606445,38.0
onek1k:790_791,53.15747261047363,76.0
onek1k:791_792,46.82571792602539,40.0
onek1k:793_794,54.76694297790527,78.0
onek1k:794_795,54.02947425842285,39.0
onek1k:795_796,48.8345832824707,73.0
onek1k:796_797,51.38386344909668,64.0
onek1k:797_798,50.42767143249512,75.0
onek1k:798_799,52.38359260559082,60.0
onek1k:799_800,53.191184997558594,70.0
onek1k:79_79,48.1798095703125,60.0
onek1k:7_7,51.92511558532715,74.0
onek1k:800_801,50.58749961853027,37.0
onek1k:801_802,55.86215782165527,76.0
onek1k:802_803,56.73602104187012,70.0
onek1k:803_804,57.41925048828125,54.0
onek1k:804_805,44.585025787353516,53.0
onek1k:805_806,55.852766036987305,57.0
onek1k:806_807,50.64248847961426,49.0
onek1k:807_808,53.991506576538086,35.0
onek1k:808_809,51.98636245727539,40.0
onek1k:809_810,54.4148006439209,49.0
onek1k:810_811,52.191497802734375,77.0
onek1k:811_812,50.467227935791016,50.0
onek1k:812_813,48.20915222167969,51.0
onek1k:813_814,48.02860450744629,81.0
onek1k:814_815,46.148075103759766,79.0
onek1k:815_816,48.08863830566406,72.0
onek1k:816_817,53.70536231994629,65.0
onek1k:818_819,57.46553421020508,89.0
onek1k:819_820,52.70937538146973,67.0
onek1k:81_81,49.778892517089844,62.0
onek1k:821_822,54.56292915344238,90.0
onek1k:822_823,54.60921287536621,86.0
onek1k:823_824,52.948036193847656,75.0
onek1k:824_825,53.677764892578125,66.0
onek1k:825_826,53.9295654296875,65.0
onek1k:826_827,47.472354888916016,69.0
onek1k:827_828,54.67852210998535,71.0
onek1k:829_830,54.68218803405762,66.0
onek1k:82_82,51.99185562133789,64.0
onek1k:830_831,51.42390251159668,68.0
onek1k:831_832,54.81305122375488,68.0
onek1k:832_833,53.37349319458008,71.0
onek1k:834_835,54.13200569152832,64.0
onek1k:835_836,53.73349189758301,64.0
onek1k:836_837,50.40605163574219,72.0
onek1k:838_839,50.59185028076172,70.0
onek1k:839_840,51.35658264160156,72.0
onek1k:83_83,53.04406929016113,52.0
onek1k:840_841,50.431297302246094,75.0
onek1k:842_843,51.584482192993164,75.0
onek1k:843_844,55.512752532958984,62.0
onek1k:845_846,50.69245910644531,81.0
onek1k:846_847,49.423593521118164,77.0
onek1k:847_848,54.375802993774414,74.0
onek1k:848_849,56.204612731933594,84.0
onek1k:849_850,52.64897155761719,81.0
onek1k:84_84,53.01774787902832,57.0
onek1k:850_851,50.45033264160156,64.0
onek1k:851_852,51.60376167297363,66.0
onek1k:852_853,51.835134506225586,65.0
onek1k:853_854,53.34490966796875,59.0
onek1k:854_855,53.84811782836914,74.0
onek1k:855_856,43.85992240905762,22.0
onek1k:856_857,52.17194175720215,60.0
onek1k:857_858,52.45720100402832,59.0
onek1k:858_859,49.84016227722168,53.0
onek1k:859_860,49.91613578796387,46.0
onek1k:85_85,50.020315170288086,70.0
onek1k:860_861,49.081295013427734,49.0
onek1k:861_862,50.3540096282959,67.0
onek1k:862_863,46.48806953430176,45.0
onek1k:863_864,54.63786697387695,69.0
onek1k:864_865,53.5731315612793,61.0
onek1k:865_866,51.49411964416504,66.0
onek1k:866_867,48.7522087097168,67.0
onek1k:867_868,54.54753875732422,72.0
onek1k:868_869,50.585567474365234,87.0
onek1k:869_870,54.23595428466797,85.0
onek1k:86_86,53.40614700317383,43.0
onek1k:870_871,47.69178771972656,71.0
onek1k:871_872,55.38992881774902,85.0
onek1k:872_873,53.71650695800781,81.0
onek1k:873_874,48.2503662109375,71.0
onek1k:874_875,51.19128227233887,66.0
onek1k:875_876,53.347782135009766,77.0
onek1k:876_877,50.45142936706543,76.0
onek1k:877_878,51.96581268310547,66.0
onek1k:878_879,56.40371131896973,85.0
onek1k:879_880,51.83028030395508,83.0
onek1k:87_87,50.840444564819336,63.0
onek1k:880_881,53.17986869812012,81.0
onek1k:881_882,50.85589408874512,76.0
onek1k:882_883,53.79349899291992,79.0
onek1k:883_884,53.0506477355957,74.0
onek1k:884_885,51.7911434173584,87.0
onek1k:885_886,54.34161949157715,87.0
onek1k:886_887,55.09460639953613,70.0
onek1k:887_888,51.87833213806152,68.0
onek1k:888_889,51.653778076171875,83.0
onek1k:889_890,54.38619804382324,81.0
onek1k:88_88,52.3821964263916,78.0
onek1k:890_891,53.3819580078125,65.0
onek1k:891_892,52.29271697998047,57.0
onek1k:892_893,51.926286697387695,79.0
onek1k:893_894,56.222259521484375,67.0
onek1k:894_895,51.36355972290039,75.0
onek1k:896_897,50.58672523498535,64.0
onek1k:898_899,55.38384246826172,63.0
onek1k:899_900,53.30722236633301,91.0
onek1k:89_89,51.88912391662598,66.0
onek1k:8_8,50.26216125488281,71.0
onek1k:900_901,56.974111557006836,77.0
onek1k:901_902,50.29505729675293,21.0
onek1k:902_903,53.67409324645996,80.0
onek1k:903_904,52.15627479553223,66.0
onek1k:904_905,54.09383773803711,66.0
onek1k:905_906,53.30827713012695,56.0
onek1k:906_907,54.68376541137695,71.0
onek1k:907_908,50.306514739990234,71.0
onek1k:908_909,49.19530487060547,63.0
onek1k:909_910,52.18869400024414,63.0
onek1k:90_90,53.6041202545166,75.0
onek1k:910_911,50.042640686035156,42.0
onek1k:911_912,52.66283988952637,65.0
onek1k:912_913,56.39357566833496,73.0
onek1k:914_915,50.500505447387695,87.0
onek1k:915_916,54.36262512207031,73.0
onek1k:916_917,52.929738998413086,72.0
onek1k:917_918,53.132015228271484,86.0
onek1k:918_919,56.64316940307617,75.0
onek1k:91_91,52.88553810119629,53.0
onek1k:920_921,53.06486892700195,41.0
onek1k:921_922,55.19505310058594,76.0
onek1k:922_923,49.132591247558594,36.0
onek1k:923_924,53.617984771728516,38.0
onek1k:924_925,49.688297271728516,39.0
onek1k:926_927,52.14898109436035,70.0
onek1k:927_928,52.33817672729492,66.0
onek1k:929_930,54.05826377868652,59.0
onek1k:92_92,54.77321815490723,71.0
onek1k:930_931,52.5068302154541,43.0
onek1k:932_933,50.409385681152344,32.0
onek1k:933_934,50.09687614440918,48.0
onek1k:934_935,51.22545051574707,76.0
onek1k:935_936,47.21684646606445,71.0
onek1k:937_938,51.102203369140625,48.0
onek1k:938_939,49.90139389038086,62.0
onek1k:939_940,50.716840744018555,72.0
onek1k:93_93,51.609107971191406,60.0
onek1k:940_941,53.2533073425293,71.0
onek1k:941_942,53.78180694580078,68.0
onek1k:942_943,52.0205020904541,64.0
onek1k:943_944,53.129343032836914,77.0
onek1k:944_945,51.70621681213379,40.0
onek1k:945_946,51.172027587890625,30.0
onek1k:946_947,51.57146644592285,42.0
onek1k:947_948,51.13480186462402,29.0
onek1k:949_950,48.36725616455078,31.0
onek1k:950_951,53.71702575683594,66.0
onek1k:951_952,40.84877014160156,20.0
onek1k:952_953,54.123085021972656,73.0
onek1k:953_954,54.445138931274414,65.0
onek1k:954_955,48.79456329345703,31.0
onek1k:955_956,48.35395622253418,44.0
onek1k:956_957,52.117130279541016,45.0
onek1k:957_958,45.596784591674805,27.0
onek1k:958_959,50.95840644836426,78.0
onek1k:959_960,49.40690994262695,19.0
onek1k:95_95,52.497825622558594,69.0
onek1k:960_961,52.8279972076416,73.0
onek1k:961_962,52.642160415649414,62.0
onek1k:962_963,48.46760940551758,57.0
onek1k:968_969,51.693702697753906,60.0
onek1k:969_970,50.888628005981445,59.0
onek1k:96_96,49.15050506591797,64.0
onek1k:970_971,49.44686698913574,58.0
onek1k:971_972,44.5582160949707,62.0
onek1k:972_973,55.95978355407715,81.0
onek1k:973_974,52.840702056884766,79.0
onek1k:974_975,56.631357192993164,74.0
onek1k:975_976,50.372161865234375,75.0
onek1k:976_977,51.43548393249512,67.0
onek1k:977_978,48.195899963378906,70.0
onek1k:978_979,49.08883476257324,71.0
onek1k:979_980,51.92802810668945,64.0
onek1k:97_97,48.03163719177246,59.0
onek1k:980_981,48.32096481323242,71.0
onek1k:981_982,48.61386680603027,73.0
onek1k:982_983,49.51338005065918,72.0
onek1k:983_984,52.84095573425293,62.0
onek1k:984_985,54.228824615478516,60.0
onek1k:985_986,56.88723373413086,76.0
onek1k:986_987,54.610843658447266,69.0
onek1k:987_988,52.25424766540527,74.0
onek1k:988_989,52.80603790283203,81.0
onek1k:989_990,51.969430923461914,61.0
onek1k:98_98,48.90871620178223,28.0
onek1k:990_991,49.53410720825195,69.0
onek1k:991_992,53.42562484741211,76.0
onek1k:992_993,48.54213523864746,63.0
onek1k:993_994,51.434099197387695,69.0
onek1k:994_995,48.8699893951416,66.0
onek1k:995_996,48.75766372680664,71.0
onek1k:996_997,48.71679496765137,68.0
onek1k:997_998,54.745439529418945,68.0
onek1k:998_999,55.059621810913086,71.0
onek1k:999_1000,51.45402717590332,62.0
onek1k:99_99,50.60320281982422,43.0
onek1k:9_9,48.14827537536621,32.0
