donor,pred_age,true_age
onek1k:671_672,48.8093318939209,81.0
onek1k:672_673,41.28658485412598,85.0
onek1k:673_674,41.842254638671875,91.0
onek1k:674_675,41.26507759094238,83.0
onek1k:675_676,43.09691619873047,73.0
onek1k:676_677,42.31645584106445,88.0
onek1k:677_678,41.19581604003906,76.0
onek1k:678_679,42.40580368041992,83.0
onek1k:679_680,43.58749008178711,85.0
onek1k:680_681,42.315359115600586,77.0
onek1k:681_682,47.62214469909668,68.0
onek1k:682_683,42.38111114501953,73.0
onek1k:683_684,41.407772064208984,78.0
onek1k:684_685,42.91484451293945,75.0
onek1k:685_686,42.95833206176758,75.0
onek1k:686_687,42.78666305541992,69.0
onek1k:687_688,44.14610290527344,63.0
onek1k:688_689,42.15312576293945,66.0
onek1k:689_690,40.058963775634766,59.0
onek1k:68_68,44.796098709106445,73.0
onek1k:690_691,44.82235145568848,68.0
onek1k:691_692,41.03441619873047,66.0
onek1k:692_693,41.95440673828125,62.0
onek1k:693_694,43.948394775390625,88.0
onek1k:694_695,42.92637825012207,24.0
onek1k:695_696,38.8133659362793,72.0
onek1k:696_697,39.41423416137695,81.0
onek1k:697_698,40.832305908203125,85.0
onek1k:699_700,40.06290626525879,65.0
onek1k:69_69,48.81283187866211,66.0
onek1k:6_6,45.14937210083008,79.0
onek1k:700_701,39.57372283935547,71.0
onek1k:701_702,39.07387351989746,73.0
onek1k:702_703,46.489837646484375,84.0
onek1k:704_705,42.09591293334961,88.0
onek1k:705_706,46.74049758911133,88.0
onek1k:706_707,43.12716102600098,88.0
onek1k:707_708,41.76992225646973,71.0
onek1k:708_709,42.980146408081055,63.0
onek1k:709_710,42.91168212890625,24.0
onek1k:70_70,43.924055099487305,50.0
onek1k:711_712,43.17420959472656,22.0
onek1k:714_715,39.75956153869629,61.0
onek1k:715_716,40.83606719970703,76.0
onek1k:716_717,41.56808853149414,65.0
onek1k:717_718,42.70401954650879,76.0
onek1k:718_719,41.360795974731445,80.0
onek1k:719_720,40.67061805725098,88.0
onek1k:71_71,49.317073822021484,86.0
onek1k:720_721,41.86009979248047,78.0
onek1k:721_722,41.42787551879883,81.0
onek1k:722_723,41.1294002532959,81.0
onek1k:723_724,39.4280891418457,69.0
onek1k:724_725,38.99650192260742,65.0
onek1k:725_726,38.63639450073242,57.0
onek1k:726_727,39.83502769470215,67.0
onek1k:727_728,39.80961036682129,77.0
onek1k:729_730,39.78415489196777,46.0
onek1k:72_72,44.20993614196777,77.0
onek1k:730_731,39.856821060180664,71.0
onek1k:731_732,40.653175354003906,83.0
onek1k:732_733,40.736087799072266,89.0
onek1k:733_734,42.5330696105957,82.0
onek1k:734_735,41.33959770202637,83.0
onek1k:735_736,42.31289482116699,77.0
onek1k:736_737,42.44198226928711,87.0
onek1k:737_738,42.75048637390137,94.0
onek1k:738_739,43.87128829956055,96.0
onek1k:739_740,41.28005409240723,80.0
onek1k:740_741,41.63559913635254,84.0
onek1k:742_743,41.87790870666504,32.0
onek1k:743_744,41.29153823852539,60.0
onek1k:744_745,40.45893096923828,63.0
onek1k:745_746,41.296396255493164,72.0
onek1k:746_747,40.64285469055176,81.0
onek1k:747_748,40.761220932006836,48.0
onek1k:748_749,42.428836822509766,48.0
onek1k:749_750,40.9030704498291,79.0
onek1k:750_751,40.971153259277344,75.0
onek1k:751_752,45.651241302490234,75.0
onek1k:752_753,42.62315559387207,54.0
onek1k:753_754,42.420677185058594,88.0
onek1k:754_755,39.386465072631836,78.0
onek1k:755_756,41.912641525268555,66.0
onek1k:756_757,40.8179931640625,66.0
onek1k:757_758,42.75153160095215,88.0
onek1k:758_759,40.12735939025879,75.0
onek1k:759_760,40.66162109375,71.0
onek1k:75_75,43.50457191467285,73.0
onek1k:760_761,41.40732765197754,55.0
onek1k:761_762,41.76692199707031,69.0
onek1k:762_763,41.70725631713867,32.0
onek1k:764_765,40.22770690917969,65.0
onek1k:765_766,41.90410804748535,72.0
onek1k:766_767,43.150217056274414,41.0
onek1k:767_768,40.3762321472168,47.0
onek1k:769_770,40.9240665435791,62.0
onek1k:76_76,47.16838836669922,73.0
onek1k:770_771,40.78964424133301,55.0
onek1k:771_772,41.13623809814453,66.0
onek1k:772_773,40.809268951416016,52.0
onek1k:773_774,41.06661796569824,61.0
onek1k:774_775,42.840843200683594,71.0
onek1k:776_777,42.25793647766113,74.0
onek1k:779_780,42.18464279174805,52.0
onek1k:77_77,43.73884201049805,40.0
onek1k:780_781,41.57045364379883,60.0
onek1k:781_782,42.69481658935547,76.0
onek1k:782_783,41.593584060668945,73.0
onek1k:783_784,39.858619689941406,79.0
onek1k:784_785,41.67198944091797,60.0
onek1k:786_787,39.76077842712402,76.0
onek1k:787_788,41.69866943359375,62.0
onek1k:788_789,41.79197311401367,73.0
onek1k:789_790,41.54587936401367,61.0
onek1k:78_78,43.74743843078613,38.0
onek1k:790_791,40.2053279876709,76.0
onek1k:791_792,40.94558334350586,40.0
onek1k:793_794,45.557424545288086,78.0
onek1k:794_795,39.823923110961914,39.0
onek1k:795_796,42.17707824707031,73.0
onek1k:796_797,39.849082946777344,64.0
onek1k:797_798,39.58180618286133,75.0
onek1k:798_799,40.117889404296875,60.0
onek1k:799_800,40.88740539550781,70.0
onek1k:79_79,44.657073974609375,60.0
onek1k:7_7,44.65359878540039,74.0
onek1k:800_801,39.27377128601074,37.0
onek1k:801_802,40.591087341308594,76.0
onek1k:802_803,39.748308181762695,70.0
onek1k:803_804,39.34657096862793,54.0
onek1k:804_805,41.74917030334473,53.0
onek1k:805_806,42.26266670227051,57.0
onek1k:806_807,40.57345390319824,49.0
onek1k:807_808,40.7355899810791,35.0
onek1k:808_809,41.76637077331543,40.0
onek1k:809_810,41.27535438537598,49.0
onek1k:810_811,40.77974510192871,77.0
onek1k:811_812,41.114816665649414,50.0
onek1k:812_813,40.9381046295166,51.0
onek1k:813_814,41.62387275695801,81.0
onek1k:814_815,42.676513671875,79.0
onek1k:815_816,42.45198059082031,72.0
onek1k:816_817,40.75143051147461,65.0
onek1k:818_819,40.08908653259277,89.0
onek1k:819_820,41.10049247741699,67.0
onek1k:81_81,45.341304779052734,62.0
onek1k:821_822,41.9962043762207,90.0
onek1k:822_823,39.79063415527344,86.0
onek1k:823_824,40.99720001220703,75.0
onek1k:824_825,40.97670364379883,66.0
onek1k:825_826,40.329721450805664,65.0
onek1k:826_827,43.08024024963379,69.0
onek1k:827_828,42.04636573791504,71.0
onek1k:829_830,40.73257827758789,66.0
onek1k:82_82,44.89236259460449,64.0
onek1k:830_831,41.32600784301758,68.0
onek1k:831_832,41.73586654663086,68.0
onek1k:832_833,42.38620948791504,71.0
onek1k:834_835,39.7897891998291,64.0
onek1k:835_836,41.10770606994629,64.0
onek1k:836_837,40.9343376159668,72.0
onek1k:838_839,41.57706642150879,70.0
onek1k:839_840,40.55233955383301,72.0
onek1k:83_83,44.927167892456055,52.0
onek1k:840_841,40.68722152709961,75.0
onek1k:842_843,40.23433876037598,75.0
onek1k:843_844,43.84812927246094,62.0
onek1k:845_846,41.67873764038086,81.0
onek1k:846_847,46.7928352355957,77.0
onek1k:847_848,40.26258087158203,74.0
onek1k:848_849,41.615787506103516,84.0
onek1k:849_850,40.54413032531738,81.0
onek1k:84_84,45.143850326538086,57.0
onek1k:850_851,40.984886169433594,64.0
onek1k:851_852,42.17231750488281,66.0
onek1k:852_853,42.67087745666504,65.0
onek1k:853_854,41.589073181152344,59.0
onek1k:854_855,42.46954154968262,74.0
onek1k:855_856,40.829458236694336,22.0
onek1k:856_857,40.012847900390625,60.0
onek1k:857_858,41.325639724731445,59.0
onek1k:858_859,42.160850524902344,53.0
onek1k:859_860,42.1452579498291,46.0
onek1k:85_85,42.64686393737793,70.0
onek1k:860_861,39.98386764526367,49.0
onek1k:861_862,41.50411033630371,67.0
onek1k:862_863,46.4579963684082,45.0
onek1k:863_864,40.417724609375,69.0
onek1k:864_865,41.48026084899902,61.0
onek1k:865_866,39.67180061340332,66.0
onek1k:866_867,46.82065963745117,67.0
onek1k:867_868,42.071855545043945,72.0
onek1k:868_869,42.82677459716797,87.0
onek1k:869_870,41.79247856140137,85.0
onek1k:86_86,44.06291198730469,43.0
onek1k:870_871,44.250328063964844,71.0
onek1k:871_872,42.087730407714844,85.0
onek1k:872_873,44.80664253234863,81.0
onek1k:873_874,42.411319732666016,71.0
onek1k:874_875,43.15371513366699,66.0
onek1k:875_876,42.43784141540527,77.0
onek1k:876_877,42.83893013000488,76.0
onek1k:877_878,42.9534912109375,66.0
onek1k:878_879,42.91720962524414,85.0
onek1k:879_880,43.20366096496582,83.0
onek1k:87_87,44.54307746887207,63.0
onek1k:880_881,46.00476264953613,81.0
onek1k:881_882,44.01118469238281,76.0
onek1k:882_883,43.21541976928711,79.0
onek1k:883_884,44.50117111206055,74.0
onek1k:884_885,42.97163200378418,87.0
onek1k:885_886,43.297494888305664,87.0
onek1k:886_887,43.36875534057617,70.0
onek1k:887_888,42.620737075805664,68.0
onek1k:888_889,44.783565521240234,83.0
onek1k:889_890,41.443260192871094,81.0
onek1k:88_88,48.728599548339844,78.0
onek1k:890_891,41.050058364868164,65.0
onek1k:891_892,39.52430725097656,57.0
onek1k:892_893,40.05818557739258,79.0
onek1k:893_894,40.30429458618164,67.0
onek1k:894_895,41.430931091308594,75.0
onek1k:896_897,40.208892822265625,64.0
onek1k:898_899,42.47084999084473,63.0
onek1k:899_900,41.89906311035156,91.0
onek1k:89_89,44.286420822143555,66.0
onek1k:8_8,46.00827217102051,71.0
onek1k:900_901,41.46527099609375,77.0
onek1k:901_902,41.113725662231445,21.0
onek1k:902_903,40.90567398071289,80.0
onek1k:903_904,42.72218322753906,66.0
onek1k:904_905,41.98716354370117,66.0
onek1k:905_906,41.62247085571289,56.0
onek1k:906_907,42.362159729003906,71.0
onek1k:907_908,42.11538314819336,71.0
onek1k:908_909,42.85044860839844,63.0
onek1k:909_910,42.35942268371582,63.0
onek1k:90_90,42.25128173828125,75.0
onek1k:910_911,42.737701416015625,42.0
onek1k:911_912,41.922895431518555,65.0
onek1k:912_913,41.802703857421875,73.0
onek1k:914_915,42.18779945373535,87.0
onek1k:915_916,42.0174560546875,73.0
onek1k:916_917,44.03095626831055,72.0
onek1k:917_918,43.05984687805176,86.0
onek1k:918_919,42.73179244995117,75.0
onek1k:91_91,43.20361328125,53.0
onek1k:920_921,41.47616004943848,41.0
onek1k:921_922,41.544729232788086,76.0
onek1k:922_923,42.287553787231445,36.0
onek1k:923_924,41.50592041015625,38.0
onek1k:924_925,41.49865531921387,39.0
onek1k:926_927,44.069257736206055,70.0
onek1k:927_928,43.91169548034668,66.0
onek1k:929_930,44.01113510131836,59.0
onek1k:92_92,43.573577880859375,71.0
onek1k:930_931,43.95988845825195,43.0
onek1k:932_933,43.79511833190918,32.0
onek1k:933_934,44.8679141998291,48.0
onek1k:934_935,43.8350715637207,76.0
onek1k:935_936,45.10333251953125,71.0
onek1k:937_938,46.73843955993652,48.0
onek1k:938_939,44.72268867492676,62.0
onek1k:939_940,43.52254104614258,72.0
onek1k:93_93,44.003631591796875,60.0
onek1k:940_941,44.55917930603027,71.0
onek1k:941_942,43.3498420715332,68.0
onek1k:942_943,46.16046905517578,64.0
onek1k:943_944,48.23901557922363,77.0
onek1k:944_945,43.67216873168945,40.0
onek1k:945_946,44.54355049133301,30.0
onek1k:946_947,49.114463806152344,42.0
onek1k:947_948,45.85939407348633,29.0
onek1k:949_950,43.74270057678223,31.0
onek1k:950_951,45.052865982055664,66.0
onek1k:951_952,43.33370780944824,20.0
onek1k:952_953,44.70320129394531,73.0
onek1k:953_954,42.58565330505371,65.0
onek1k:954_955,42.619205474853516,31.0
onek1k:955_956,43.46735191345215,44.0
onek1k:956_957,42.663211822509766,45.0
onek1k:957_958,42.26138114929199,27.0
onek1k:958_959,43.174509048461914,78.0
onek1k:959_960,42.02882957458496,19.0
onek1k:95_95,45.198408126831055,69.0
onek1k:960_961,42.3612174987793,73.0
onek1k:961_962,43.61608695983887,62.0
onek1k:962_963,42.10960006713867,57.0
onek1k:968_969,41.57207679748535,60.0
onek1k:969_970,38.93026542663574,59.0
onek1k:96_96,45.7282600402832,64.0
onek1k:970_971,40.869903564453125,58.0
onek1k:971_972,42.602760314941406,62.0
onek1k:972_973,39.655717849731445,81.0
onek1k:973_974,44.61198806762695,79.0
onek1k:974_975,40.18381309509277,74.0
onek1k:975_976,40.07222366333008,75.0
onek1k:976_977,39.506961822509766,67.0
onek1k:977_978,39.04994583129883,70.0
onek1k:978_979,39.1511116027832,71.0
onek1k:979_980,39.555891036987305,64.0
onek1k:97_97,44.77044677734375,59.0
onek1k:980_981,40.91364669799805,71.0
onek1k:981_982,40.487619400024414,73.0
onek1k:982_983,41.13432693481445,72.0
onek1k:983_984,40.37230110168457,62.0
onek1k:984_985,39.65411376953125,60.0
onek1k:985_986,42.89750671386719,76.0
onek1k:986_987,41.94002342224121,69.0
onek1k:987_988,41.35392379760742,74.0
onek1k:988_989,41.47139358520508,81.0
onek1k:989_990,40.87614822387695,61.0
onek1k:98_98,45.06902885437012,28.0
onek1k:990_991,41.46177101135254,69.0
onek1k:991_992,40.39634704589844,76.0
onek1k:992_993,42.21656799316406,63.0
onek1k:993_994,41.15229797363281,69.0
onek1k:994_995,42.69097328186035,66.0
onek1k:995_996,40.95816612243652,71.0
onek1k:996_997,42.03862762451172,68.0
onek1k:997_998,42.137556076049805,68.0
onek1k:998_999,42.42853927612305,71.0
onek1k:999_1000,42.751413345336914,62.0
onek1k:99_99,44.59317398071289,43.0
onek1k:9_9,42.15895462036133,32.0
