donor,pred_age,true_age
onek1k:54_54,49.82379341125488,66.0
onek1k:550_551,50.21420097351074,82.0
onek1k:551_552,49.73856735229492,72.0
onek1k:552_553,47.65346717834473,29.0
onek1k:553_554,48.99276351928711,36.0
onek1k:554_555,48.78262138366699,80.0
onek1k:555_556,49.81898880004883,77.0
onek1k:557_558,46.46849822998047,64.0
onek1k:558_559,49.766693115234375,80.0
onek1k:559_560,49.481292724609375,77.0
onek1k:55_55,50.279842376708984,71.0
onek1k:560_561,48.245954513549805,72.0
onek1k:561_562,49.72345542907715,56.0
onek1k:562_563,48.06842231750488,71.0
onek1k:563_564,48.5181770324707,75.0
onek1k:564_565,48.90644454956055,80.0
onek1k:565_566,47.70781326293945,57.0
onek1k:566_567,47.899879455566406,58.0
onek1k:567_568,49.08392524719238,68.0
onek1k:569_570,49.36935615539551,69.0
onek1k:56_56,48.60427665710449,36.0
onek1k:570_571,47.87435722351074,59.0
onek1k:571_572,50.073307037353516,84.0
onek1k:572_573,50.770362854003906,86.0
onek1k:573_574,46.17813682556152,26.0
onek1k:574_575,49.89177131652832,24.0
onek1k:575_576,49.92976760864258,50.0
onek1k:576_577,49.419857025146484,70.0
onek1k:577_578,49.45668411254883,72.0
onek1k:578_579,44.90303993225098,22.0
onek1k:579_580,48.2440185546875,34.0
onek1k:57_57,48.06570625305176,32.0
onek1k:580_581,48.44718551635742,37.0
onek1k:581_582,48.52735900878906,63.0
onek1k:582_583,46.9902400970459,52.0
onek1k:583_584,47.5940055847168,36.0
onek1k:584_585,50.07866668701172,74.0
onek1k:585_586,49.921674728393555,71.0
onek1k:586_587,49.39175224304199,51.0
onek1k:587_588,50.28190803527832,72.0
onek1k:588_589,50.35129165649414,69.0
onek1k:589_590,49.99975395202637,75.0
onek1k:58_58,51.44142150878906,19.0
onek1k:590_591,50.11412239074707,69.0
onek1k:591_592,49.05427551269531,83.0
onek1k:592_593,48.663814544677734,68.0
onek1k:593_594,49.30299377441406,69.0
onek1k:594_595,49.067176818847656,74.0
onek1k:595_596,49.567787170410156,81.0
onek1k:596_597,49.619943618774414,44.0
onek1k:597_598,49.11331748962402,52.0
onek1k:598_599,49.32588768005371,49.0
onek1k:599_600,49.21192741394043,71.0
onek1k:600_601,47.89402961730957,39.0
onek1k:602_603,48.297874450683594,70.0
onek1k:603_604,49.89304733276367,87.0
onek1k:604_605,49.766706466674805,81.0
onek1k:605_606,46.5473575592041,41.0
onek1k:606_607,47.8905086517334,71.0
onek1k:607_608,48.274864196777344,77.0
onek1k:608_609,48.49258613586426,67.0
onek1k:609_610,47.865455627441406,62.0
onek1k:60_60,48.41470527648926,35.0
onek1k:610_611,47.00761032104492,63.0
onek1k:611_612,48.32706832885742,76.0
onek1k:612_613,49.315032958984375,83.0
onek1k:613_614,48.94447708129883,78.0
onek1k:614_615,47.908363342285156,67.0
onek1k:615_616,48.39289855957031,58.0
onek1k:616_617,48.41725540161133,53.0
onek1k:617_618,49.38685607910156,62.0
onek1k:618_619,46.65045356750488,30.0
onek1k:619_620,48.05397415161133,22.0
onek1k:61_61,49.12891960144043,25.0
onek1k:620_621,46.54879951477051,35.0
onek1k:621_622,49.16752052307129,91.0
onek1k:622_623,49.88775825500488,86.0
onek1k:623_624,49.731706619262695,74.0
onek1k:624_625,49.86803436279297,60.0
onek1k:625_626,48.66951942443848,59.0
onek1k:626_627,47.30432891845703,46.0
onek1k:627_628,49.72746276855469,69.0
onek1k:628_629,48.8746223449707,73.0
onek1k:629_630,47.97170448303223,34.0
onek1k:630_631,47.287160873413086,54.0
